path,stem,y_true,y_pred,error,abs_error
.\data\combined_514\images\00007_20260212_161655_f00000198_t000006.601s.jpg,00007_20260212_161655_f00000198_t000006.601s,154.0,136.125,-17.875,17.875
.\data\combined_514\images\00019_20260212_161655_f00000327_t000010.901s.jpg,00019_20260212_161655_f00000327_t000010.901s,136.0,138.875,2.875,2.875
.\data\combined_514\images\00082_20260212_161655_f00001136_t000037.870s.jpg,00082_20260212_161655_f00001136_t000037.870s,174.0,182.0,8.0,8.0
.\data\combined_514\images\00127_20260212_161655_f00001703_t000056.772s.jpg,00127_20260212_161655_f00001703_t000056.772s,155.0,184.625,29.625,29.625
.\data\combined_514\images\00140_20260212_161655_f00001835_t000061.173s.jpg,00140_20260212_161655_f00001835_t000061.173s,196.0,182.75,-13.25,13.25
.\data\combined_514\images\00223_20260212_161655_f00002878_t000095.943s.jpg,00223_20260212_161655_f00002878_t000095.943s,143.0,160.0,17.0,17.0
.\data\combined_514\images\00227_20260212_161655_f00002930_t000097.676s.jpg,00227_20260212_161655_f00002930_t000097.676s,171.0,158.625,-12.375,12.375
.\data\combined_514\images\00246_20260212_161655_f00003255_t000108.511s.jpg,00246_20260212_161655_f00003255_t000108.511s,131.0,167.625,36.625,36.625
.\data\combined_514\images\00257_20260212_161655_f00003374_t000112.478s.jpg,00257_20260212_161655_f00003374_t000112.478s,172.0,162.375,-9.625,9.625
.\data\combined_514\images\00321_20260212_164110_f00000473_t000015.769s.jpg,00321_20260212_164110_f00000473_t000015.769s,133.0,131.0,-2.0,2.0
.\data\combined_514\images\00587_dji_fly_20260217_114201_0_f00000392_t000013.067s.jpg,00587_dji_fly_20260217_114201_0_f00000392_t000013.067s,86.0,99.875,13.875,13.875
.\data\combined_514\images\00611_dji_fly_20260217_114201_0_f00000658_t000021.933s.jpg,00611_dji_fly_20260217_114201_0_f00000658_t000021.933s,269.0,255.125,-13.875,13.875
.\data\combined_514\images\00669_dji_fly_20260217_114521_0_f00000372_t000012.400s.jpg,00669_dji_fly_20260217_114521_0_f00000372_t000012.400s,269.0,254.125,-14.875,14.875
.\data\combined_514\images\20260430_105347.jpg,20260430_105347,51.0,47.03125,-3.96875,3.96875
.\data\combined_514\images\20260430_105507.jpg,20260430_105507,38.0,28.625,-9.375,9.375
.\data\combined_514\images\20260430_105529.jpg,20260430_105529,23.0,26.4375,3.4375,3.4375
.\data\combined_514\images\20260430_105552.jpg,20260430_105552,102.0,94.3125,-7.6875,7.6875
.\data\combined_514\images\20260430_105607.jpg,20260430_105607,33.0,25.484375,-7.515625,7.515625
.\data\combined_514\images\20260430_105707.jpg,20260430_105707,33.0,35.5,2.5,2.5
.\data\combined_514\images\20260430_105805.jpg,20260430_105805,18.0,31.09375,13.09375,13.09375
.\data\combined_514\images\20260430_105937.jpg,20260430_105937,53.0,49.34375,-3.65625,3.65625
.\data\combined_514\images\20260430_110121.jpg,20260430_110121,29.0,36.5,7.5,7.5
.\data\combined_514\images\20260430_110309.jpg,20260430_110309,38.0,22.71875,-15.28125,15.28125
.\data\combined_514\images\20260430_110337.jpg,20260430_110337,22.0,14.09375,-7.90625,7.90625
.\data\combined_514\images\20260430_110428.jpg,20260430_110428,22.0,14.5546875,-7.4453125,7.4453125
.\data\combined_514\images\20260430_110502.jpg,20260430_110502,16.0,12.7109375,-3.2890625,3.2890625
.\data\combined_514\images\20260430_110635.jpg,20260430_110635,30.0,34.28125,4.28125,4.28125
.\data\combined_514\images\20260430_110647.jpg,20260430_110647,60.0,54.53125,-5.46875,5.46875
.\data\combined_514\images\20260430_110740.jpg,20260430_110740,30.0,38.0,8.0,8.0
.\data\combined_514\images\20260430_110757.jpg,20260430_110757,21.0,17.40625,-3.59375,3.59375
.\data\combined_514\images\20260430_110820.jpg,20260430_110820,4.0,3.103515625,-0.896484375,0.896484375
.\data\combined_514\images\20260430_111052.jpg,20260430_111052,10.0,10.96875,0.96875,0.96875
.\data\combined_514\images\20260430_111109.jpg,20260430_111109,36.0,33.875,-2.125,2.125
.\data\combined_514\images\20260430_111122.jpg,20260430_111122,34.0,43.53125,9.53125,9.53125
.\data\combined_514\images\20260430_111129.jpg,20260430_111129,56.0,65.3125,9.3125,9.3125
.\data\combined_514\images\20260430_111135.jpg,20260430_111135,50.0,46.03125,-3.96875,3.96875
.\data\combined_514\images\20260430_111203.jpg,20260430_111203,10.0,14.625,4.625,4.625
.\data\combined_514\images\20260430_111251.jpg,20260430_111251,24.0,33.25,9.25,9.25
.\data\combined_514\images\20260430_111306.jpg,20260430_111306,53.0,44.96875,-8.03125,8.03125
.\data\combined_514\images\20260430_111434.jpg,20260430_111434,58.0,72.0,14.0,14.0
.\data\combined_514\images\20260430_111507.jpg,20260430_111507,45.0,57.78125,12.78125,12.78125
.\data\combined_514\images\20260430_111630.jpg,20260430_111630,60.0,79.875,19.875,19.875
.\data\combined_514\images\20260430_111919.jpg,20260430_111919,3.0,5.3984375,2.3984375,2.3984375
.\data\combined_514\images\20260430_111941.jpg,20260430_111941,5.0,7.16796875,2.16796875,2.16796875
.\data\combined_514\images\20260430_111952.jpg,20260430_111952,24.0,22.5625,-1.4375,1.4375
.\data\combined_514\images\20260430_112049.jpg,20260430_112049,23.0,38.71875,15.71875,15.71875
.\data\combined_514\images\20260430_112103.jpg,20260430_112103,23.0,27.828125,4.828125,4.828125
.\data\combined_514\images\20260430_112241.jpg,20260430_112241,40.0,38.375,-1.625,1.625
.\data\combined_514\images\20260430_112314.jpg,20260430_112314,61.0,73.0625,12.0625,12.0625
.\data\combined_514\images\20260430_112502.jpg,20260430_112502,142.0,76.625,-65.375,65.375
.\data\combined_514\images\20260430_112536.jpg,20260430_112536,13.0,7.51953125,-5.48046875,5.48046875
.\data\combined_514\images\20260430_113032.jpg,20260430_113032,18.0,18.40625,0.40625,0.40625
.\data\combined_514\images\20260430_113107.jpg,20260430_113107,37.0,30.15625,-6.84375,6.84375
.\data\combined_514\images\20260430_113229.jpg,20260430_113229,56.0,60.875,4.875,4.875
.\data\combined_514\images\20260430_113251.jpg,20260430_113251,13.0,22.78125,9.78125,9.78125
.\data\combined_514\images\20260430_113345.jpg,20260430_113345,11.0,18.140625,7.140625,7.140625
.\data\combined_514\images\20260430_113507.jpg,20260430_113507,16.0,11.546875,-4.453125,4.453125
.\data\combined_514\images\20260430_113627.jpg,20260430_113627,44.0,43.1875,-0.8125,0.8125
.\data\combined_514\images\20260430_113730.jpg,20260430_113730,51.0,38.875,-12.125,12.125
.\data\combined_514\images\20260430_113818.jpg,20260430_113818,33.0,28.96875,-4.03125,4.03125
.\data\combined_514\images\20260430_113824.jpg,20260430_113824,40.0,33.0625,-6.9375,6.9375
.\data\combined_514\images\20260430_113919.jpg,20260430_113919,92.0,81.875,-10.125,10.125
.\data\combined_514\images\20260430_114008.jpg,20260430_114008,34.0,33.65625,-0.34375,0.34375
.\data\combined_514\images\20260430_114051.jpg,20260430_114051,26.0,22.4375,-3.5625,3.5625
.\data\combined_514\images\20260430_114124.jpg,20260430_114124,80.0,75.8125,-4.1875,4.1875
.\data\combined_514\images\20260430_114129.jpg,20260430_114129,21.0,19.859375,-1.140625,1.140625
.\data\combined_514\images\20260430_114341.jpg,20260430_114341,34.0,35.6875,1.6875,1.6875
.\data\combined_514\images\20260430_114516.jpg,20260430_114516,29.0,25.609375,-3.390625,3.390625
.\data\combined_514\images\20260430_114527.jpg,20260430_114527,23.0,18.734375,-4.265625,4.265625
.\data\combined_514\images\20260430_114546.jpg,20260430_114546,140.0,74.0,-66.0,66.0
.\data\combined_514\images\20260430_114601.jpg,20260430_114601,41.0,22.609375,-18.390625,18.390625
.\data\combined_514\images\20260430_114650.jpg,20260430_114650,19.0,20.5,1.5,1.5
.\data\combined_514\images\20260430_115015.jpg,20260430_115015,12.0,8.2109375,-3.7890625,3.7890625
.\data\combined_514\images\20260430_115039.jpg,20260430_115039,2.0,10.5859375,8.5859375,8.5859375
.\data\combined_514\images\20260430_115223.jpg,20260430_115223,25.0,27.09375,2.09375,2.09375
.\data\combined_514\images\20260430_115310.jpg,20260430_115310,28.0,24.28125,-3.71875,3.71875
.\data\combined_514\images\20260430_115351.jpg,20260430_115351,18.0,22.6875,4.6875,4.6875
