method,display_name,is_unified,image_size,class_sensitive_map50,localization_map50,localization_map50_95,localization_precision50,localization_recall50,matched_boxes_iou50,matched_box_class_accuracy,matched_box_class_macro_f1,run_dir
fasterrcnn_resnet50_fpn_thr005,Faster R-CNN ResNet-50 FPN (thr=0.05),False,768,0.4161,0.5245,0.304,0.4238,0.6001,2249,0.92,0.7048,.\outputs\fresh_benchmark_514\03_detection\runs\20260704_151212_fasterrcnn_resnet50_fpn_thr005_seed42
fasterrcnn_resnet50_fpn,Faster R-CNN ResNet-50 FPN,False,768,0.3869,0.5152,0.3063,0.6553,0.5712,2141,0.9173,0.6974,.\outputs\fresh_benchmark_514\03_detection\runs\20260704_145722_fasterrcnn_resnet50_fpn_seed42
maskrcnn_resnet50_fpn,Mask R-CNN ResNet-50 FPN,False,768,0.3818,0.5136,0.3026,0.581,0.5867,2199,0.9231,0.6698,.\outputs\fresh_benchmark_514\03_detection\runs\20260704_164341_maskrcnn_resnet50_fpn_seed42
berrymtl_specialist_adapter_fusion,BerryMTL-SpecialistAdapterFusion (ours),True,768,0.3718,0.5361,0.2461,0.4497,0.6094,2284,0.9194,0.7173,.\outputs\fresh_benchmark_514\03_detection\runs\20260705_134300_berrymtl_specialist_adapter_fusion_seed42
berrymtl_specialist_adapter_fusion_uncertainty,BerryMTL-SpecialistAdapterFusion-UW (ours),True,768,0.3714,0.5399,0.2507,0.4516,0.6123,2295,0.9216,0.7187,.\outputs\fresh_benchmark_514\03_detection\runs\20260705_142348_berrymtl_specialist_adapter_fusion_uncertainty_seed42
berrymtl_teacher_aligned_det,BerryMTL-TeacherAlignedDet (ours),True,768,0.3688,0.517,0.2329,0.4428,0.5872,2201,0.9196,0.7171,.\outputs\fresh_benchmark_514\03_detection\runs\20260704_215800_berrymtl_teacher_aligned_det_seed42
berrymtl_specialist_guided_distill,BerryMTL-SpecialistGuidedDistill (ours),True,768,0.3539,0.5458,0.2528,0.4729,0.6193,2321,0.9181,0.709,.\outputs\fresh_benchmark_514\03_detection\runs\20260705_130302_berrymtl_specialist_guided_distill_seed42
berrymtl_centerdet_hitile_quality,BerryMTL-HiTile-QualityDet (ours),True,768,0.3364,0.4967,0.2083,0.4217,0.579,2170,0.9203,0.715,.\outputs\fresh_benchmark_514\03_detection\runs\20260704_213802_berrymtl_centerdet_hitile_quality_seed42
retinanet_resnet50_fpn,RetinaNet ResNet-50 FPN,False,768,0.3296,0.4685,0.2648,0.3343,0.564,2114,0.9125,0.6728,.\outputs\fresh_benchmark_514\03_detection\runs\20260704_155358_retinanet_resnet50_fpn_seed42
fasterrcnn_resnet50_fpn_v2,Faster R-CNN ResNet-50 FPN v2,False,768,0.3199,0.4011,0.2189,0.5248,0.4861,1822,0.9215,0.6377,.\outputs\fresh_benchmark_514\03_detection\runs\20260704_152142_fasterrcnn_resnet50_fpn_v2_seed42
retinanet_resnet50_fpn_v2,RetinaNet ResNet-50 FPN v2,False,768,0.2854,0.3822,0.2004,0.3401,0.4824,1808,0.896,0.6619,.\outputs\fresh_benchmark_514\03_detection\runs\20260704_160535_retinanet_resnet50_fpn_v2_seed42
berrymtl_centerdet_decoupled_residual,BerryMTL-DecoupledCenterDet+ResidualCount (ours),True,512,0.271,0.4097,0.1663,0.1793,0.5269,1975,0.9068,0.6888,.\outputs\fresh_benchmark_514\03_detection\runs\20260704_204408_berrymtl_centerdet_decoupled_residual_seed42
berrymtl_centerdet_shared_matched,BerryMTL-SharedCenterDet Matched (ours),True,512,0.2671,0.4196,0.1675,0.2083,0.5283,1980,0.9106,0.6973,.\outputs\fresh_benchmark_514\03_detection\runs\20260704_205702_berrymtl_centerdet_shared_matched_seed42
berrymtl_centerdet_aligned_highres,BerryMTL-AlignedHighResCenterDet (ours),True,512,0.2647,0.4133,0.1679,0.4027,0.5157,1933,0.911,0.7031,.\outputs\fresh_benchmark_514\03_detection\runs\20260704_211044_berrymtl_centerdet_aligned_highres_seed42
berrymtl_centerdet_decoupled,BerryMTL-DecoupledCenterDet (ours),True,512,0.2642,0.4005,0.154,0.1489,0.5197,1948,0.9122,0.7116,.\outputs\fresh_benchmark_514\03_detection\runs\20260704_203343_berrymtl_centerdet_decoupled_seed42
berrymtl_centerdet_tiletrain,BerryMTL-AgnosticCenter+ROI TileTrain (ours),True,512,0.2628,0.383,0.1437,0.1297,0.5072,1901,0.9143,0.7049,.\outputs\fresh_benchmark_514\03_detection\runs\20260704_201336_berrymtl_centerdet_tiletrain_seed42
berrymtl_centerdet_agnostic,BerryMTL-AgnosticCenter+ROI (ours),True,512,0.2577,0.3576,0.1217,0.0905,0.4811,1803,0.9135,0.7384,.\outputs\fresh_benchmark_514\03_detection\runs\20260704_195709_berrymtl_centerdet_agnostic_seed42
berrymtl_centerdet_highres_residual,BerryMTL-HighResCenterDet+ResidualCount (ours),True,512,0.2458,0.3587,0.1252,0.0685,0.4899,1836,0.909,0.6911,.\outputs\fresh_benchmark_514\03_detection\runs\20260704_212919_berrymtl_centerdet_highres_residual_seed42
berrymtl_centerdet_plus,BerryMTL-CenterDet+Contrastive (ours),True,512,0.2386,0.3199,0.102,0.0951,0.5067,1899,0.9042,0.7286,.\outputs\fresh_benchmark_514\03_detection\runs\20260704_194814_berrymtl_centerdet_plus_seed42
berrymtl_roi_attention,BerryMTL-ROI-Attention (ours),True,512,0.2171,0.2366,0.1107,0.441,0.3122,1170,0.8906,0.7161,.\outputs\fresh_benchmark_514\03_detection\runs\20260704_184154_berrymtl_roi_attention_seed42
fasterrcnn_mobilenet_v3_large_fpn,Faster R-CNN MobileNetV3 FPN,False,768,0.215,0.2806,0.1181,0.3451,0.3477,1303,0.8941,0.6616,.\outputs\fresh_benchmark_514\03_detection\runs\20260704_153231_fasterrcnn_mobilenet_v3_large_fpn_seed42
berrymtl_centerdet,BerryMTL-CenterDet (ours),True,512,0.2087,0.2941,0.0892,0.0772,0.4744,1778,0.9016,0.709,.\outputs\fresh_benchmark_514\03_detection\runs\20260704_192212_berrymtl_centerdet_seed42
ssd300_vgg16,SSD300 VGG16,False,768,0.1706,0.2033,0.087,0.5897,0.2404,901,0.8946,0.634,.\outputs\fresh_benchmark_514\03_detection\runs\20260704_162149_ssd300_vgg16_seed42
berrymtl_roi_attention_ft,BerryMTL-ROI-Attention FT (ours),True,512,0.1648,0.1493,0.0542,0.386,0.2367,887,0.8839,0.7236,.\outputs\fresh_benchmark_514\03_detection\runs\20260704_190948_berrymtl_roi_attention_ft_seed42
berrymtl_unified,BerryMTL-ConvNeXtV2 (ours),True,512,0.1624,0.146,0.0539,0.3901,0.2292,859,0.8871,0.7209,.\outputs\fresh_benchmark_514\03_detection\runs\20260704_183037_berrymtl_unified_seed42
fasterrcnn_mobilenet_v3_large_320_fpn,Faster R-CNN MobileNetV3 320 FPN,False,768,0.0346,0.024,0.0056,0.1261,0.0814,305,0.8328,0.6052,.\outputs\fresh_benchmark_514\03_detection\runs\20260704_154202_fasterrcnn_mobilenet_v3_large_320_fpn_seed42
ssdlite320_mobilenet_v3_large,SSDLite MobileNetV3,False,768,0.0097,0.0073,0.0014,0.0859,0.0526,197,0.7259,0.4135,.\outputs\fresh_benchmark_514\03_detection\runs\20260704_162918_ssdlite320_mobilenet_v3_large_seed42
fcos_resnet50_fpn,FCOS ResNet-50 FPN,False,768,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,.\outputs\fresh_benchmark_514\03_detection\runs\20260704_161832_fcos_resnet50_fpn_seed42
